entity_name,role,edge_count,connections
Lightspeed Venture Partners,funder,1,Goodfire; Midjourney; Mistral AI; PauseAI; Safe Superintelligence Inc.
Likith Govindaiah,funder,1,Epoch AI
Liquid Intelligent Technologies,recipient,1,Cassava Technologies
Lisa Thiergart,recipient,1,Manifund
Long-Term Future Fund,funder,1,Eli Lifland; Jamie Bernardi
Longview,funder,1,Forethought
Look AI Ventures,funder,1,Electric Sheep
Lord Foundation of California,funder,1,USC; USC School of Advanced Computing
Los Alamos National Laboratory,funder,1,University of Michigan
Loti AI,recipient,1,Khosla Ventures
LucidWorks,recipient,1,In-Q-Tel
Luke Ding,funder,1,"80,000 Hours; Global Priorities Institute"
Luma AI,recipient,1,Anjney Midha
M12,funder,1,Arkose Labs
MARS Programme,recipient,1,Cambridge AI Safety Hub
MATS Research Inc.,recipient,1,Berkeley Existential Risk Initiative; Good Ventures Foundation; Manifund
MGX,funder,1,Anthropic; xAI
MIT CSAIL,recipient,1,Cambridge Boston Alignment Initiative; Founders Pledge
MIT Intelligence Quest,recipient,1,Eric Schmidt
MIT Lincoln Laboratory,funder,1,MIT FutureTech
MIT Work of the Future Task Force,recipient,1,Ford Foundation
MIT-Air Force AI accelerator,funder,1,MIT FutureTech
MITRE Corp.,recipient,1,National Institute of Standards and Technology
Manas AI,recipient,1,Reid Hoffman
Marcus Abramovitch,funder,1,Compassion in Machine Learning (CaML)
Marty Chavez,funder,1,Samaya AI
MatX,recipient,1,John Collison
Matt McIlwain,funder,1,Workshop Labs
Matthew Salganik,recipient,1,National Institutes of Health
Max Chiswick,recipient,1,MIRI
Max Planck Society,funder,1,John A. Bargh; Philipp Hennig
Melinda Gates,funder,1,AI4ALL
Mentee Robotics,recipient,1,Amnon Shashua; Mobileye
Merge Labs,recipient,1,OpenAI
Michigan Manufacturing Technology Center,recipient,1,National Institute of Standards and Technology
Micron Technology,recipient,1,U.S. Department of Commerce
Microsoft,funder,1,Brookings Institution; OpenAI
Minderoo Foundation,funder,1,New York University
Ministry of Science and ICT,funder,1,Global AI Frontier Lab; Institute for Information & Communications Technology Planning & Evaluation
Morgan Stanley,funder,1,OpenAI
MosaicML,recipient,1,Lux Capital
Mozilla Technology Fund,funder,1,Nathan Lambert
Mozilla Ventures,funder,1,Credo AI
Musk Foundation,funder,1,Center for Security and Emerging Technology (CSET)
NASA Innovative Advanced Concepts (NIAC),funder,1,Matthew Johnson-Roberson
NDSEG,funder,1,Nathan Lambert
NFDG Ventures,funder,1,Safe Superintelligence; Safe Superintelligence Inc.
NIH,funder,1,Center for Community-Engaged Artificial Intelligence; Olga Troyanskaya; William Bialek; Yale Center for Research Computing
NVentures,funder,1,Radical AI; Samaya AI; World Labs
"NYU Mind, Ethics, and Policy",recipient,1,The Navigation Fund
Natcast,funder,1,American Federation of Teachers
Natcast,recipient,1,U.S. Department of Commerce
National 4-H Council,recipient,1,Microsoft
National AI Research Resource (NAIRR) pilot,recipient,1,Microsoft
National Artificial Intelligence Research Institutes,recipient,1,U.S. National Science Foundation
National Bank of Canada,funder,1,Element AI
National Development Fund,funder,1,Taiwan Ministry of Digital Affairs
National Science Foundation,funder,1,Columbia University; Tom Griffiths
National Telecommunications and Information Administration,funder,1,California Department of Technology; State of California
Natural Sciences and Engineering Research Council of Canada,funder,1,Aaron Courville; HEC Montréal; Joelle Pineau; Richard Zemel
Naver,funder,1,Seoul National University
Navitas Capital,funder,1,EliseAI
Nebius,recipient,1,Meta
Neel Nanda,recipient,1,Manifund
Netflix Inc,funder,1,Ted Lieu
New Enterprise Associates,funder,1,AI Fund; Median; Sakana AI; Samaya AI; Workera; World Labs
New Priorities Foundation,recipient,1,Effective Institutions Project
New Science,funder,1,Theia Vogel
New Venture Fund,funder,1,Algorithmic Justice League
New York State,funder,1,Stony Brook University
Nicholas Tomlin,recipient,1,FAR.AI
Nick D'Aloisio,funder,1,DeepMind
Nicolas Berggruen Charitable Trust,funder,1,Berggruen Institute
Noemi Dreksler,recipient,1,AI Risk Mitigation Fund
North Carolina General Assembly,funder,1,University of North Carolina System
Norway's International Climate and Forest Initiative (NICFI),funder,1,Pulitzer Center
Norwegian Agency for Development Cooperation (Norad),funder,1,Pulitzer Center
Nous,recipient,1,Marc Warner
Nscale,recipient,1,Nvidia
O'Shaughnessy Ventures,funder,1,Ben Reinhardt
Office of Naval Research - MA,funder,1,Tom Griffiths
Office of Science and Technology Policy,funder,1,President's Council of Advisors on Science and Technology (PCAST)
Ohio Republican State Central & Executive Committee State Candidate Fund,funder,1,Jon Husted
Ohio faith-based and nonprofit institutions,recipient,1,Department of Homeland Security
Okawa Foundation,funder,1,Anca Dragan
Okta,funder,1,Center for Long-Term Cybersecurity
Omidyar Network,funder,1,Americans for Responsible Innovation; Center for Humane Technology; Encode Justice; MIT Media Lab
Ontario Early Research Award,funder,1,Kate Larson
Open Philanthropy,funder,1,"80,000 Hours; Americans for Responsible Innovation; Computational Rational Agents Laboratory (CORAL); Epoch AI; FAR.AI; Forecasting Research Institute; Forethought; Giving What We Can; Heron; High Impact Professionals; ILINA Program; Meridian Cambridge; Orion AI Governance Initiative; RAND Corporation; Redwood Research; SecureBio"
Open Philanthropy,recipient,1,Good Ventures
Open Society Foundations,funder,1,Center for Strategic and International Studies (CSIS)
Oracle,funder,1,Cohere
Oregon State University,recipient,1,Jensen Huang
Organisation for Economic Co-operation and Development (OECD),recipient,1,Gates Foundation
Overland AI,recipient,1,8VC
PIBBSS,recipient,1,Cooperative AI Foundation; LTFF; Survival and Flourishing Fund
Packaging Machinery Manufacturers Institute,recipient,1,International Trade Administration
Parallel,recipient,1,Arthur Mensch
Park Foundation,funder,1,Center for Humane Technology
Partnership for Global Inclusivity on AI,recipient,1,U.S. Department of State
Pasupalak AI Fellowship,funder,1,Kate Larson
Patrick J. McGovern Foundation,funder,1,AI4ALL; Black in AI; Center for Security and Emerging Technology (CSET); Stanford Digital Economy Lab; The Future Society
Pegatron Corporation,funder,1,MIT CSAIL
Peter Thiel Foundation,funder,1,Chris Olah; Nicholas Jitkoff
Phil Black,funder,1,Mythos Ventures
Phylo,recipient,1,Menlo Ventures
Pivotal Research,recipient,1,Good Ventures
Playground Global,funder,1,Agility Robotics
Plural Platform,funder,1,Conjecture
Polar Semiconductor,recipient,1,U.S. Department of Commerce
Polaris Ventures,funder,1,Jesse Clifton
"Political Educational Fund of the Building and Construction Trades Department, Afl-Cio",recipient,1,Sean McGarvey
PrairiesCan,funder,1,Amii
Prime Intellect,funder,1,Theia Vogel
Principles of Intelligence,recipient,1,AI Safety Tactical Opportunities Fund; Cooperative AI Foundation; Survival and Flourishing Fund
Public First,recipient,1,Public First Action
Public Interest Tech Lab,recipient,1,Ford Foundation
Pulse AI,recipient,1,Daniel Gross
Qatar Investment Authority,funder,1,xAI
Quantitative Foundation,funder,1,University of Virginia
Qube Research & Technologies,funder,1,University of Oxford
Quebec government,funder,1,McGill University; Mila
Quebec's Mees,funder,1,McGill University
Quebec's Ministère de l'Enseignement supérieur,funder,1,McGill University
QuintessenceLabs,recipient,1,In-Q-Tel
RAISE Invest,funder,1,Forward Global
RTX Ventures,funder,1,Radical AI
Rachel Weinberg,recipient,1,Long-Term Future Fund
Rad AI,recipient,1,Khosla Ventures
Radical Ventures,funder,1,Cohere; World Labs
Recraft,recipient,1,Nat Friedman
Recursion Pharmaceuticals,recipient,1,Lux Capital
Redwood Research,recipient,1,Future of Life Institute
Renaissance Philanthropy,recipient,1,Eric Schmidt
Research Network on Opening Governance,recipient,1,MacArthur Foundation
Respan,recipient,1,Y Combinator
Responsible Technology Youth Power Fund,funder,1,Encode Justice
Richard King Mellon Foundation,funder,1,Carnegie Mellon University
Rockefeller Foundation,funder,1,Black in AI
Ronald D. Sugar,funder,1,USC School of Advanced Computing
Runway AI,recipient,1,Lux Capital
Russell Sage Foundation,funder,1,Andrew McAfee; Stanford Digital Economy Lab
Ryan Kidd,funder,1,Compassion in Machine Learning (CaML)
SEAFARERS INTERNATIONAL UNION OF NA-AGLIW,funder,1,Maria Cantwell
SFF applicants,recipient,1,Effective Institutions Project
Sacramento State University,recipient,1,Mark Zuckerberg
Safeguarded AI programme,recipient,1,Advanced Research and Invention Agency (ARIA)
Sage Bergerson,recipient,1,AI Risk Mitigation Fund
Salesforce Ventures,funder,1,Cohere
Sally Gao,recipient,1,BlueDot Impact
Sam Bankman-Fried,funder,1,"80,000 Hours; Conjecture"
Samsung,funder,1,Aaron Courville; Sam Bowman
Samsung Advanced Institute of Technology,funder,1,Kyunghyun Cho
"Samsung Austin Semiconductor, LLC",recipient,1,State of Texas
Samsung Electronics,recipient,1,U.S. Department of Commerce
San Francisco Compute,recipient,1,Macroscopic Ventures
Sands Capital,funder,1,Credo AI
Sapphire Ventures,funder,1,EliseAI
Saudi Arabia's National Infrastructure Fund,funder,1,Humain
Schmidt Sciences,funder,1,Arvind Narayanan; Atlas Computing; Dan Hendrycks; David Autor; David Krueger; Dylan Hadfield-Menell; LawZero; Priya Donti; Transluce; Zico Kolter
Schwartz Reisman Institute,funder,1,David Duvenaud
Schwarz Group,funder,1,Cohere
Sentinel Bio,funder,1,Centre for Long-Term Resilience; Epoch AI; SecureBio
Sequoia Capital,funder,1,ByteDance
"Seven-bank consortium (BNP Paribas, Crédit Agricole CIB, HSBC, MUFG, Bpifrance, La Banque Postale, and Natixis CIB)",funder,1,Mistral AI
Shamil Chandaria,funder,1,Global Priorities Institute
Shield Technology Partners,recipient,1,Thrive Holdings
Siebel Foundation,funder,1,Priya Donti
Siegel Family Endowment,funder,1,Nicole Alvarez
Sierra,recipient,1,Greenoaks Capital; Sequoia Capital; Thrive Capital
SigIQ,recipient,1,Trevor Darrell
Silicon Valley Bank Donor Advised Fund,funder,1,Atlas Computing
Silicon Valley Community Foundation,funder,1,Atlas Computing; Effective Institutions Project
Simon Newstead,funder,1,Compassion in Machine Learning (CaML)
Simons Foundation,funder,1,City University of New York; Scott Aaronson; William Bialek
Snoop Dogg,funder,1,Reddit Inc
"Social & Environmental Entrepreneurs, Inc.",funder,1,Center for AI Risk Management & Alignment (CARMA)
Social Sciences and Humanities Research Council of Canada,funder,1,Ajay Agrawal; Avi Goldfarb
SoftBank,funder,1,AI Fund; Arkose Labs; Carnegie Mellon University
SoftBank,recipient,1,Public Investment Fund
Sony,funder,1,Aaron Courville
Sony Innovation Fund,funder,1,Agility Robotics
South Park Commons,funder,1,Goodfire
Sozo Ventures,funder,1,Workera
Spatial Capital,funder,1,Electric Sheep
Squirrel AI,funder,1,Association for the Advancement of Artificial Intelligence (AAAI)
Stanford HAI,funder,1,Daniel Ho
Stanford Impact Labs,funder,1,Jeff Hancock; Stanford RegLab
Stanford University Trust for Post Retirement and Post Employment Benefits,recipient,1,Berggruen Institute
Stanford's Hoover Institution,recipient,1,William and Flora Hewlett Foundation
State Ministry of Research and Arts of Baden-Württemberg,funder,1,University of Tübingen
State of California Department of Health Care Access and Information,funder,1,USC Suzanne Dworak-Peck School of Social Work
State of Utah - Utah Attorney General's Office,funder,1,Melissa Holyoak
Stephenson Data Science Bicentennial Scholars Fund,recipient,1,University of Virginia
Stepstone Group,funder,1,xAI
Steve Newman,funder,1,Americans for Responsible Innovation
Strategic AI Research Centre,recipient,1,Future of Life Institute
Strategic Innovation Fund,funder,1,Creative Destruction Lab
Sunil Wadhwani,funder,1,IIT Madras
Survival and Flourishing Fund,funder,1,Meaning Alignment Institute; Timaeus
Susan Crown Exchange,funder,1,Center for Humane Technology
Swiss Philanthropy Foundation,funder,1,Campaign to Stop Killer Robots
Swiss government,funder,1,Simon Institute for Longterm Governance
Symbolica AI,recipient,1,Khosla Ventures; Vinod Khosla
TDK Ventures,funder,1,Agility Robotics
TU Berlin,recipient,1,Facebook AI Research (FAIR)
Tarbell Fellowship,funder,1,Billy Perrigo
Teachers' Venture Growth,funder,1,Quantexa
Technology Modernization Fund,funder,1,Department of Energy; Department of State; Federal Trade Commission
Templeton World Charity Foundation,funder,1,Max Tegmark
Tencent,funder,1,DST Global; DeepSeek; Element AI; Reddit Inc
Texas Instruments,recipient,1,U.S. Department of Commerce
Texas Semiconductor Innovation Fund,funder,1,Arm Inc.
The Alan Turing Institute,funder,1,Neil Lawrence
The Alignment Project,recipient,1,AI Safety Tactical Opportunities Fund; Anthropic; Microsoft; UK AI Security Institute
The Andrew W. Mellon Foundation,funder,1,New York University
The Apache Software Foundation,funder,1,Responsible AI Initiative
The Eric & Wendy Schmidt Fund for Strategic Innovation,funder,1,Special Competitive Studies Project
The Ethics & Governance of AI Initiative,funder,1,Human Rights Data Analysis Group
The Goizueta Foundation,funder,1,Emory University
The Goodly Institute,funder,1,AI Objectives Institute
The Gordon and Betty Moore Foundation,funder,1,Partnership on AI
The Marcus Foundation,funder,1,Baylor College of Medicine
The Mellon Foundation,funder,1,Emory University
The NOMIS Foundation,funder,1,Tom Griffiths
The Rockefeller Foundation,funder,1,RadicalxChange Foundation Ltd.
Toyota,funder,1,MIT CSAIL
Truth Terminal,recipient,1,Marc Andreessen
U.S. Air Force,funder,1,Massachusetts Institute of Technology
"U.S. Department of Health and Human Services, Administration for Children and Families",funder,1,Ohio Department of Job and Family Services
U.S. International Development Finance Corporation,funder,1,Cassava Technologies
UC Berkeley,recipient,1,Beneficial AI Foundation
UC Investments,funder,1,Berkeley Institute for Data Science
UK AI research lab,recipient,1,"Department for Science, Innovation and Technology"
UK Government,funder,1,Advanced Research and Invention Agency (ARIA); Evolution AI
UK Research and Innovation,funder,1,Adrian Weller; Neil Lawrence
UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION,funder,1,Maria Cantwell
US Venture Partners,funder,1,Arkose Labs
USC,recipient,1,Department of Defense
Umane,funder,1,NoHarm
University College London,recipient,1,Huawei
University EIS Fund,funder,1,Jukedeck
University at Albany,recipient,1,IBM; State of New York
University of Cambridge,recipient,1,University of Cambridge
University of Hawaii Sea Grant College Program,recipient,1,U.S. House of Representatives
University of Michigan,recipient,1,Peter Lee
University of Toronto,recipient,1,University of Toronto
University of Tsukuba,recipient,1,Amazon
University of Waterloo,funder,1,Kate Larson
University of Wisconsin-Milwaukee,recipient,1,Satya Nadella
Valor Equity Partners,funder,1,xAI
Vanderbilt University Institute of National Security,recipient,1,William & Flora Hewlett Foundation
Vanguard Charitable,funder,1,Atlas Computing
Vast Data,recipient,1,Nvidia
Vector Institute,funder,1,David Duvenaud
Vicarious,recipient,1,Khosla Ventures
Viktor Warlop and Oliver Zhang,recipient,1,AI Risk Mitigation Fund
Vipul Naik,recipient,1,Manifund
Virtual AI Safety Unconference,recipient,1,Dawn Drescher
Vitalik Buterin,funder,1,Beneficial AI Foundation
WAIAI,funder,1,Prasanna (Sonny) Tambe
WP Global,funder,1,Agility Robotics
Waymo,recipient,1,Alphabet Inc.; DST Global; Sequoia Capital
Wells Fargo,funder,1,OpenAI
Wenbo Guo,recipient,1,FAR.AI
Wharton Mack Institute,funder,1,Prasanna (Sonny) Tambe
Wing Venture Capital,funder,1,Goodfire
Winston Churchill Foundation of U.S.,funder,1,Sam Rodriques
Wolfspeed,recipient,1,U.S. Department of Commerce
Work-Bench,funder,1,Goodfire
XTX Markets,funder,1,University of Oxford
Xianfeng David Gu,recipient,1,Google
ZUFFA LLC DBA ULTIMATE FIGHTING CHAMPIONSHIP,funder,1,Thomas Umberg
fal,recipient,1,Sequoia Capital
"private and public pensions, family offices, high-net worth individuals and sovereign wealth funds",funder,1,B Capital
"small and medium-sized manufacturers and their National Laboratory, university, and non-profit partners",recipient,1,Department of Energy
xLight,recipient,1,U.S. Department of Commerce
