row_num,funder,recipient,amount_usd,date,citation
1,AI Fund,Credo AI,"",2024-07-30,"The investment came from CrimsoNox Capital, Mozilla Ventures, and FPV Ventures, with existing investors Sands Capital, Decibel VC, Booz Allen Hamilton, and AI Fund also participating."
2,AI Fund,Workera,16000000.00,2021-08-27,"8/27/2021 Venture Equity Series A $16,000,000"
3,AI Fund,Workera,9658261.00,2020-12-10,"AI Fund, located in Palo Alto (United States), made their first investment in Workera on Dec 10, 2020 in its Seed round."
4,AI Fund,Workera,23500000.00,2023-03-23,"Workera.ai secured a $23.5 million Series B venture capital round on 3/23/2023. Investors included Jump Capital, AI Fund and New Enterprise Associates."
5,AI Risk Mitigation Fund,David Krueger,200000.00,"","David Krueger University of Cambridge Building research capacity Start-up funds for computing resources for a deep learning and AI alignment research group at the University of Cambridge $200,000"
6,AI Risk Mitigation Fund,Marius Hobbhahn,30103.00,"","Marius Hobbhahn International Max Planck Research School for Intelligent Systems Technical research 9-month stipend for independent research on AI safety parallel to their PhD $30,103"
7,AI Security Institute,Computational Rational Agents Laboratory (CORAL),"","","We thank the Advanced Research+Invention Agency, Coefficient Giving, the Survival and Flourishing Fund and the AI Security Institute for their ongoing support."
8,Alexandr Wang,Sakana AI,"",2024-01-01,"We are honored to invest alongside other US investors Lux Capital and Khosla Ventures and prominent angels in the AI space including Jeff Dean(Google), Clement Delangue(Hugging Face), and Alexandr Wang(Scale AI)."
9,Alphabet,Safe Superintelligence Inc.,"",2025-04-11,"Series B Apr 11, 2025 $2.0B Valuation: $32.0B Greenoaks Capital Partners (Lead) Andreessen Horowitz Lightspeed Venture Partners DST Global Alphabet NVIDIA"
10,Alphabet Inc.,Anthropic,40000000000.00,2026-04-01,"Google parent Alphabet has announced plans to invest $40 billion in AI company Anthropic, a significant investment in the AI industry. The investment will be made at a $350 billion valuation, with another $30 billion to follow if Anthropic hits specific performance milestones."
11,Amazon,Agility Robotics,"","","Amazon, an investor and partner of Agility Robotics, is one of the companies using Digit in its warehouses to automate repetitive tasks."
12,Amazon,Anthropic,8000000000.00,"",Il colosso dell'e-commerce ha già investito 8 miliardi nella società di AI dei fratelli Amodei.
13,Amazon,Anthropic,"","","Anthropic, which private investors valued at $380 billion in February 2026, has partnerships with Google's parent company Alphabet and Amazon."
14,Amazon,Anthropic,5000000000.00,2026-01-01,The company will invest an initial US$5 billion into Anthropic as part of the latest phase of collaboration between the two firms.
15,Amazon,Atlas Computing,75000.00,2026-02-01,"$ 75,000 USD since Feb 2026"
16,Amazon,Kyunghyun Cho,"",2021-01-01,Amazon (Amazon Research Awards (ARA) 2021)
17,Amazon,NVIDIA,25000000.00,"","Today marks the beginning of a 10-year research collaboration between Amazon, the University of Washington, the University of Tsukuba, and NVIDIA. Our $25 million investment is part of a $110 million strategic initiative"
18,Amazon,NoHarm,"","","With grants from companies like Google and Amazon, the goal is for NoHarm to one day be adapted into different health care environments, as well as in health systems across the world."
19,Amazon,OpenAI,50000000000.00,2026-02-01,"Amazon invested $50 billion, Nvidia invested $30 billion and SoftBank invested $30 billion in the round, OpenAI said Friday."
20,Amazon,University of Washington,25000000.00,"","Today marks the beginning of a 10-year research collaboration between Amazon, the University of Washington, the University of Tsukuba, and NVIDIA. Our $25 million investment is part of a $110 million strategic initiative"
21,American University,Gwanhoo Lee,"","","Dr. Lee is a recipient of European Union's Erasmus Mundus Scholarship, UPS Scholarship, Kogod Endowed Fellowship"
22,Andrej Karpathy,Conjecture,"",2022-01-01,"We have VC backing from, among others, Nat Friedman, Daniel Gross, Patrick and John Collison, Arthur Breitman, Andrej Karpathy, and Sam Bankman-Fried."
23,Anthropic,American Federation of Teachers,"",2023-01-01,"the American Federation of Teachers announced an AI training hub for educators, backed by $23 million from Microsoft, OpenAI, and Anthropic."
24,Anthropic,UK AI Security Institute,"",2025-07-01,"The AI Alignment Project has already seen significant support from major firms in the industry, notably Anthropic, which backed the scheme at its launch in July last year."
25,Arm,Carnegie Mellon University,15500000.00,2025-05-15,"Carnegie Mellon University (CMU), Arm (NASDAQ:ARM) and SoftBank Group Corp. (SBG) today announced that Arm and SBG will contribute USD 15.5 million to CMU to support its partnership with Keio University (Keio), a collaboration to accelerate the global advancement of AI."
26,Arm,University of Cambridge,4375000.00,2024-11-20,Computer technology company Arm donates £3.5 million to fund the computer architecture research leaders of tomorrow
27,Arthur Breitman,Conjecture,"",2022-01-01,"We have VC backing from, among others, Nat Friedman, Daniel Gross, Patrick and John Collison, Arthur Breitman, Andrej Karpathy, and Sam Bankman-Fried."
28,Ashgro Inc,Neuronpedia,"","",Neuronpedia is built and operated by Decode Research and is fiscally sponsored by Ashgro Inc.
29,Association for the Advancement of Artificial Intelligence (AAAI),Association for Computing Machinery,"","",Association for Computing Machinery | Furthe
30,Astralis Foundation,Safe AI Forum,"","","For example, we supported the Safe AI Forum in running the International Dialogues on AI Safety, now in its fourth session."
31,Ben Horowitz,Leading the Future,25000000.00,2026-01-01,"Venture capitalists Marc Andreessen and Ben Horowitz have donated $25 million to the pro-artificial intelligence super political action committee, Leading the Future, which now has over $51 million on hand."
32,Berggruen Institute,Harvard University,335000.00,2018-12-01,"Harvard University Harvard Ethics 2018-12 $335,000"
33,Bill Gates,Inflection AI,"","","Suleyman and LinkedIn co-founder Reid Hoffman founded Inflection AI, a start-up backed by Microsoft and several prominent tech industry billionaires such as Bill Gates and former Google chief executive Eric Schmidt."
34,Bill Gates,KoBold Metals,"","","KOBOLD Metals, the exploration firm backed by Silicon Valley heavyweights Bill Gates and Jeff Bezos, is developing the $2bn Mingomba, a 300,000-tons-a-year copper project in Zambia."
35,Bill Gates,University of Washington,12000000.00,"",Microsoft Chairman Bill Gates gave $12 million to establish a new Department of Molecular Biotechnology in the School of Medicine and to recruit Professor Leroy Hood from Caltech to head that department.
36,BlackRock,Mobileye,"",2013-07-07,"BlackRock, located in New York City (United States), made their first investment in Mobileye on Jul 07, 2013 in its PE round."
37,BlueDot Impact,Compassion in Machine Learning (CaML),"","",Funded by: Survival & Flourishing Fund· Marcus Abramovitch· Ryan Kidd· BlueDot Impact· Simon Newstead· Juliana Seawell· Alex Kastner· Macroscopic Ventures· and many anonymous donors
38,Carnegie Corporation of New York,Federation of American Scientists,500000.00,2025-11-06,"The Federation of American Scientists (FAS) has received a $500,000 grant to analyze the capabilities of emerging and disruptive technologies (EDTs) to track and trail mobile nuclear launch platforms—particularly land-based mobile missile forces and sea-based systems. The grant comes from the Carnegie Corporation of New York (CCNY) to investigate, alongside The British American Security Information Council (BASIC), the associated impact on nuclear stability."
39,Carnegie Corporation of New York,Ganesh Sitaraman,200000.00,2018-01-01,"2018 | Ganesh Sitaraman | $200,000 | Andrew Carnegie Fellows"
40,Carnegie Corporation of New York,Joy Buolamwini,50000.00,2017-01-01,"Media Lab graduate student selected from over 7,300 entrants, awarded $50,000 scholarship in contest inspired by the film 'Hidden Figures.'"
41,Carnegie Corporation of New York,Nathaniel Persily,200000.00,"","Nathaniel Persily, JD '98, James B. McClatchy Professor of Law, recently received an Andrew Carnegie Fellowship. The program, created last year by the Carnegie Corporation of New York, awards up to $200,000 grants to scholars conducting social science and humanities research on challenges to democracy and the international order."
42,Carnegie Corporation of New York,Rediet Abebe,200000.00,2022-01-01,"Rediet Abebe, a UC Berkeley assistant professor of computer science, will be a member of the 2022 class of Andrew Carnegie Fellows, the Carnegie Corporation of New York announced April 26. Abebe is one of 28 scholars, journalists and authors to receive the honor and a $200,000 stipend to support their work addressing significant societal challenges from climate change to political polarization."
43,Carnegie Corporation of New York,Zeynep Tufekci,200000.00,2015-01-01,"The new annual fellowship program provides up to a $200,000 award to junior, emerging, or senior scholars, journalists, and public intellectuals in the humanities and social sciences who are pursuing research on the challenges facing U.S. democracy and international order in the next 25 years."
44,Cisco Investments,Mistral AI,"",2024-06-01,"As part of the new AI fund, Cisco is making strategic investments in Cohere, Mistral AI and Scale AI among others to advance customers' AI readiness and complement Cisco's AI innovation strategy."
45,Cisco Investments,Scale AI,"",2024-06-01,"As part of the new AI fund, Cisco is making strategic investments in Cohere, Mistral AI and Scale AI among others to advance customers' AI readiness and complement Cisco's AI innovation strategy."
46,Club For Growth Action,Ted Budd,3000000.00,2021-01-01,"Now one of Budd's biggest political backers is spending $3 million to make sure Republicans in the state are aware of Trump's endorsement. Club For Growth Action, which backed Budd in his first congressional bid in 2016 and has lined up behind his Senate campaign, will run a television ad promoting Trump's endorsement for the next eight weeks"
47,Cooperative AI,Rachel Freedman,"",2024-01-01,"Rachel Freedman, PhD Student, has been selected as one of the fellows for Cooperative AI's PhD Fellow Program. The Cooperative AI PhD Fellowship is designed to provide future and current PhD students in the field of cooperative AI financial support to achieve their full potential."
48,Cooperative AI Foundation,Vincent Conitzer,500000.00,2021-01-01,"Vincent Conitzer USD 500,000 2021-2025 Carnegie Mellon University This grant supports the establishment of the new research lab FOCAL, which aims to lay the foundations of decision and game theory that is relevant for increasing the ability of advanced machine agents to cooperate."
49,Court Watch NOLA,University of Pennsylvania,30000.00,2022-06-01,"University of Pennsylvania (Penn) | General Support | 2022-06 | $30,000"
50,Craig Newmark Philanthropies,Center for Long-Term Cybersecurity,"",2024-09-01,"Craig Newmark Philanthropies (CNP), the grantmaking organization launched by the founder of craigslist, has renewed its support for UC Berkeley's Public Interest Cybersecurity Program, housed at the UC Berkeley Center for Long-Term Cybersecurity (CLTC)."
51,Craig Newmark Philanthropies,Data & Society,"",2021-01-01,"Data & Society is pleased to announce generous new support from Craig Newmark Philanthropies, which will enable us to deepen our research and engagement in the field of technology and data with the goal of building towards more resilient, less vulnerable information ecosystems."
52,Craig Newmark Philanthropies,Electronic Frontier Foundation,300000.00,"","The Electronic Frontier Foundation (EFF) is proud to announce its latest grant from Craig Newmark Philanthropies: $300,000 to help protect journalists and fight consumer spyware."
53,Craig Newmark Philanthropies,Electronic Frontier Foundation,250000.00,2022-01-01,"EFF has received a $250,000 grant from Craig Newmark Philanthropies to support its programs to teach and protect journalists, advocate against abusive ""stalkerware"" technology, and maintain its cybersecurity Threat Lab. This grant, for work to be conducted through April 2023, is the latest in a series of grants made to EFF by the Craig Newmark Philanthropies"
54,DARPA,AE Studio,"","",AICRAFT (Artificial Intelligence Control Research Amplification & Framework for Talent) is a DARPA-funded seedling project executed by AE Studio.
55,DARPA,Ellie Pavlick,"",2024-01-01,Ellie Pavlick receives DARPA's Young Faculty Award for work on interpretability and its applications to AI safety
56,DARPA,Sandy Pentland,"","",Interesting experiences include winning the DARPA 40th Anniversary of the Internet Grand Challenge
57,DARPA,Sebastian Thrun,"",2001-01-01,"DARPA Distinguished Contractor Award, 2001."
58,DARPA,Swati Gupta,"","",Dr. Gupta's research is partially funded by the NSF and DARPA.
59,DARPA,Trail of Bits,1000000.00,2024-01-01,We're excited to share that Trail of Bits has been selected as one of the seven exclusive teams to participate in the small business track for DARPA's AI Cyber Challenge (AIxCC). Our team will receive a $1 million award to create a Cyber Reasoning System (CRS) and compete in the AIxCC Semifinal Competition later this summer.
60,DST Global,ByteDance,10000000.00,2013-09-01,Sep 2013 DST Global SIG China $10.0m Series B
61,Daniel Gross,Conjecture,"",2022-01-01,"We have VC backing from, among others, Nat Friedman, Daniel Gross, Patrick and John Collison, Arthur Breitman, Andrej Karpathy, and Sam Bankman-Fried."
62,Daniel Gross,Leopold Aschenbrenner,"","","I recently founded an investment firm focused on AGI, with anchor investments from Patrick Collison, John Collison, Nat Friedman, and Daniel Gross."
63,Dawn Drescher,Center on Long-Term Risk,17318.00,"",Center on Long-Term Risk | about 10 years ago | over 7 years ago | $17.318
64,Dawn Drescher,Rethink Priorities,4010.00,"",Rethink Priorities | over 4 years ago | over 4 years ago | $4.010
65,DeepMind,University of Cambridge,"",2019-09-01,"Following an international search, Professor Neil Lawrence has been appointed as the inaugural DeepMind Professor of Machine Learning at Cambridge, supported by a benefaction from the world-leading British AI company."
66,Department of Defense,"Anduril Industries, Inc.",14300000.00,2025-01-01,"The Department of Defense announced today a $14.3 million award to Anduril Industries, Inc. (Anduril) in Costa Mesa, California, via Title III of the Defense Production Act (DPA)."
67,Department of Defense,Scott Strobel,4400000.00,2009-01-01,"Strobel, the Henry Ford II Professor of Molecular Biophysics and Biochemistry and professor of chemistry, has requested $4.4 million from the highly competitive DOD fellow's competition to pursue the goal of creating diesel fuel from fungi."
68,Department of Homeland Security,CISA,374900000.00,2023-08-01,That's why we are excited to announce another $374.9 million being available as part of Year 2 of the State and Local Cybersecurity Grant Program (SLCGP).
69,Department of Homeland Security,CISA,91700000.00,2025-01-01,DHS Announces $91.7 million in Grant Funding for the Fiscal year 2025 State and Local Cybersecurity Grant Program
70,Donald Trump,Pam Bondi,500.00,2013-01-01,Trump also made a $500 donation to Bondi's campaign committee in 2013.
71,EA Infrastructure Fund,"80,000 Hours","",2019-01-01,"EA Infrastructure Fund | 2020, 2019"
72,Effective Ventures,Computational Rational Agents Laboratory (CORAL),"","",We thank Effective Ventures for their support in the past.
73,Electronic Frontier Foundation,Cindy Cohn,360000.00,"","According to the latest IRS records on file, the EFF lost $1,201,175, but that needn't bother Cindy Cohn because she still made close to 30,000 dollars a month, not per year, which means she's already a millionaire."
74,Elon Musk,DeepMind,"","","Founders Fund, the group established by venture capitalist Peter Thiel, and a trust led by Tesla motor founder Elon Musk are both small investors in the venture along with Yahoo's Nick D'Aloisio and Skype co-developer Jaan Tallinn."
75,Elon Musk,Future of Life Institute,7000000.00,2015-01-01,"The Boston-based Future of Life Institute (FLI) announced the selection of 37 research teams around the world to which it plans to award about $7 million from Elon Musk and the Open Philanthropy Project as part of a first-of-its-kind grant program dedicated to ""keeping AI robust and beneficial""."
76,Elon Musk,Khan Academy,5000000.00,"","Elon Musk donated $5 million to Khan Academy, strengthening one of the most widely used free education platforms in the world."
77,Elon Musk,OpenAI,38000000.00,2016-01-01,"In recent court filings, Musk's lawyers said the Tesla CEO forked over $38 million to the ChatGPT maker over the years, making him one of the company's most significant early funders."
78,Eric Gastfriend,Americans for Responsible Innovation,"","","ARI is supported by organizations including Inclusive Abundance Action, Omidyar Network, and Coefficient Giving and by individual donors including Brad Carson & Julie Carson, Eric Gastfriend & Caroline Mehl, and Steve Newman."
79,Eric Schmidt,FutureHouse,"",2023-01-01,"Future House is a non-profit AI research organization based in San Francisco, co-founded in late 2023 by Sam Rodriques and Andrew White with backing from former Google CEO Eric Schmidt."
80,Eric Schmidt,Inflection AI,"","","Suleyman and LinkedIn co-founder Reid Hoffman founded Inflection AI, a start-up backed by Microsoft and several prominent tech industry billionaires such as Bill Gates and former Google chief executive Eric Schmidt."
81,Eric Schmidt,OpenAI,10000000.00,2023-01-01,"In partnership with Eric Schmidt, we are launching a $10M grants program to support t"
82,European Commission,Centre pour la Sécurité de l'IA (CeSIA),"","","Our activities are funded by the European Commission, France's top research school ENS, the UK's AI Security Institute, as well as european and british philanthropic organizations, and individual donors."
83,European Commission,Jaime Sevilla,"",2020-01-01,Working as a PhD student on explainable Artificial Intelligence under a Marie Skłodowska-Curie grant from the European Commission.
84,European Commission,Philipp Hennig,"","","Hennig's research was supported, among others, by the Emmy Noether Programme of the German Research Union (DFG), an independent Research Group of the Max Planck Society, and Starting and Consolidator grants of the European Commission."
85,European Union,Gwanhoo Lee,"","","Dr. Lee is a recipient of European Union's Erasmus Mundus Scholarship, UPS Scholarship, Kogod Endowed Fellowship"
86,Ford Foundation,ACLU,7000000.00,1999-06-28,"In a display of substantial confidence in and dedication to key areas of the American Civil Liberties Union's program, the Ford Foundation has contributed $7 million to its endowment fund, the Trust for the Bill of Rights, the largest gift the ACLU has received to date."
87,Ford Foundation,AI Now Institute Inc,1015000.00,2025-09-01,"General support and project support for institutional strengthening ... Total Amount $1,015,000 Grant approval $1,015,000 – November 2025 Approval date November 2025 Start date September 2025 End date August 2026"
88,Ford Foundation,Center for Democracy & Technology,2450000.00,2021-10-01,"The Center for Democracy & Technology (CDT) has been awarded a $2.45 million grant by the Ford Foundation, an independent, nonprofit grant-making organization on the front lines of social change worldwide. This grant is part of Ford's Social Bond initiative"
89,Ford Foundation,Center for Strategic and International Studies (CSIS),250000.00,2023-01-01,"Contributions $250,000 and up - Ford Foundation"
90,Ford Foundation,Human Rights Data Analysis Group,"","","For example, the Ford Foundation supported work in Kosovo; the U.S. Department of State supported work with the Liberian Truth and Reconciliation Commission; the National Endowment for Democracy supported work on the Historical Archive of the National Police in Guatemala"
91,Ford Foundation,Washington Post,"","",Information displayed on this page may not represent the total grantmaking to a recipient. This database contains grant records from 2006 to present.
92,Founders Fund,DeepMind,"","","Founders Fund, the group established by venture capitalist Peter Thiel, and a trust led by Tesla motor founder Elon Musk are both small investors in the venture along with Yahoo's Nick D'Aloisio and Skype co-developer Jaan Tallinn."
93,Founders Pledge Inc,University of Louisville Foundation Inc,159000.00,2023-01-01,"UNIVERSITY OF LOUISVILLE FOUNDATION INC LOUISVILLE, KY $159,000"
94,Future of Life Foundation,Kathleen Finlinson,"",2025-07-01,"Program Manager, Future of Life Foundation Fellowship on AI for Human Reasoning(Jul 2025 - Oct 2025)"
95,Future of Life Institute,AI Impacts,49310.00,2015-09-01,"and the Future of Life Institute(FLI) for $49,310 for another year of work after that"
96,Future of Life Institute,AI Impacts,162000.00,2023-10-01,"Future of Life Institute | AI Impacts | 162,000.00 | 2023-10 | AI safety/strategy"
97,Future of Life Institute,AI Objectives Institute,500000.00,2023-10-01,"Amount recommended $500,000.00... Support for the Talk to the City and Moral Mirror projects."
98,Future of Life Institute,Collective Intelligence Project,400000.00,2025-07-01,"Amount recommended $400,000.00 Grant program Primary investigator Joal Stein,"
99,Future of Life Institute,Foresight Institute,290000.00,2023-01-01,"Amount recommended $290,000.00 Grant program Project summary Support for the Existential Hope and Tech Tree Programs."
100,Future of Life Institute,International Association for Safe and Ethical AI,1850000.00,2025-02-01,"Amount recommended $1,850,000.00 Grant program Project summary General support. The International Association for Safe and Ethical AI (IASEAI) is a nonprofit organization founded to address the risks and opportunities associated with rapid advances in AI."
101,Future of Life Institute,PauseAI,422961.00,"","422,961 (Future of Life Institute)"
102,Future of Life Institute,Stuart Russell,342727.00,"","Amount recommended $342,727.00 Grant program Primary investigator Stuart Russell, University of California, Berkeley"
103,Future of Life Institute,The Future Society,365000.00,2023-12-06,"Amount recommended $365,000.00... General support. The Future Society (TFS) is an independent nonprofit organization based in US and Europe with a mission to align AI through better governance."
104,Future of Life Institute,Vincent Conitzer,200000.00,"","Project: How to Build Ethics into Robust Artificial Intelligence Amount Recommended: $200,000"
105,Gates Foundation,Bipartisan Policy Center Inc,249724.00,2021-08-01,"to model funding levels needed to cushion the impact of future economic recessions on state investment in higher education... Committed amount $249,724"
106,Gates Foundation,LawZero,"",2025-08-01,"MONTREAL, QC – August 25, 2025 – LawZero today announced it has received a grant from the Gates Foundation to advance its work in developing AI safety benchmarks and algorithms."
