row_num,funder,recipient,amount_usd,date,citation
107,Gates Foundation,Mozilla Foundation,503000.00,2024-01-01,AGRICULTURAL DEVELOPMENT; INCLUSIVE FINANCIAL SYSTEMS
108,Gates Foundation,Stanford University,4973691.00,2025-09-01,To apply artificial intelligence to improve the effectiveness and affordability of monoclonal antibody therapies for people in low- and middle-income countries.
109,General Services Administration,Google,"",2025-04-10,"Through this strategic partnership, Google will offer Workspace to every federal agency at a temporary price reduction of 71% off of the current Multiple Award Schedules Program (MAS IT) pricing, regardless of transaction size."
110,Gigafund,SpaceX,1000000000.00,2017-01-01,"They run an extremely concentrated, multi-decade strategy focused on a handful of capital-intensive, physical-world technology companies like reusable rockets, brain-computer interfaces, and nuclear micro-reactors rather than typical software investments."
111,Good Ventures,"80,000 Hours",4795803.00,2019-02-01,"The Open Philanthropy Project recommended a grant of $4,795,803 over two years to 80,000 Hours for general support."
112,Good Ventures,Arcadia Impact,"","",Our Giving - Good Ventures Skip to content
113,Good Ventures,BlueDot Impact,"",2024-01-01,Our Giving - Good Ventures Skip to content
114,Good Ventures,Neil Thompson,13000000.00,2022-01-01,"MIT researcher Neil Thompson was recently awarded a $13 million grant from Good Ventures, advised by Open Philanthropy, to support his research modeling the trends and impacts of artificial intelligence and computing."
115,Good Ventures,OpenAI,30000000.00,2017-01-01,"Tuna's and her husband's drive to promote safer development of artificial intelligence has led her to engage with leading firms, including a $30 million grant to then-nonprofit OpenAI in 2017 and an investment in Anthropic in 2021."
116,Good Ventures,RAND Corporation,"","","Gifts for independently initiated research from RAND supporters that have been allocated by RAND leadership to the Center on AI, Security, and Technology, which was formed by a merger between the previous Technology and Security Policy Center and Meselson Center, include those given or recommended by: Good Ventures"
117,Good Ventures,The Vista Institute for AI Policy,"","",https://www.goodventures.org/our-portfolio/grants/the-vista-institute-for-ai-policy-ai-law-field-building/
118,Good Ventures,Timaeus,"","",Our Giving - Good Ventures Skip to content
119,Good Ventures Foundation,Forecasting Research Institute,2676400.00,2023-06-01,"Good Ventures Foundation | 2023-06 | Advancing the Science of Forecasting | $2,676,400"
120,Good Ventures Foundation,Stanford Digital Economy Lab,"","",The Lab could not be more grateful for the support we've received. Foundations & Philanthropies... Good Ventures Foundation
121,Good Ventures foundation,Geoffrey Hinton,700000.00,"","University Professor Emeritus and Nobel Laureate Geoffrey Hinton will continue advancing his AI safety work through the Schwartz Reisman Institute for Technology and Society, thanks to a generous, US$700,000 gift from the Good Ventures foundation."
122,Google,Aaron Courville,"","","His research has been supported by Microsoft Research, Samsung, Hitachi, Meta, Sony (Research Award) and Google (Focused Research Award)."
123,Google,Amba Kak,"","","Trained as a lawyer, Amba received her BA LLB (Hons) from the National University of Juridical Sciences in India, and is a former recipient of the Google Policy Fellowship and Mozilla Policy Fellowship."
124,Google,Avi Goldfarb,"","",I have received grants supporting my research from multiple sources including... Google (most recently 2009)
125,Google,Cloudflare,110000000.00,2014-12-20,"we're pleased to announce that we have raised $110 million from Fidelity, Google, Microsoft, Baidu, Qualcomm and our existing investors."
126,Google,DeepMind,500000000.00,2014-01-26,Google will buy London-based artificial intelligence company DeepMind. The Information reports that the acquisition price was more than $500 million
127,Google,DeepMind,1000000000.00,2014-01-01,DeepMind was sold to Google in 2014.
128,Google,Google Brain,"",2011-01-01,"Google Brain was a deep learning artificial intelligence research team that served as the sole AI branch of Google before being incorporated under the newer umbrella of Google AI, a research division at Google dedicated to artificial intelligence. Formed in 2011"
129,Google,NoHarm,"","","With grants from companies like Google and Amazon, the goal is for NoHarm to one day be adapted into different health care environments, as well as in health systems across the world."
130,Google,Sam Bowman,"",2021-01-01,CAREER and Google funding for Bowman
131,Google,SpaceX,1000000000.00,2015-01-20,"Space Exploration Technologies (SpaceX), founded by Elon Musk, said it has raised about $1 billion in a financing round with two new investors, Google Inc and Fidelity."
132,Google,Stanford Digital Economy Lab,"","","Corporations... Google... Corporations support the Lab through several mechanisms: the HAI Membership program, the DEL Corporate Affiliate Program, sponsored research, charitable donations, and in-kind contributions."
133,Google,Thinking Machines Lab,"",2026-04-22,Google renforce ses liens avec Thinking Machines Lab via un nouvel accord de plusieurs milliards de dollars
134,Google DeepMind,University of Oxford,"","","The expansion is underpinned by over £25 million in donor funding, including major contributions from XTX Markets, Google DeepMind, UK Atomic Energy Authority, Alzheimer's Research UK and The University of Manchester's SATURN doctoral programme."
135,Google Inc,John Hickenlooper,236768.00,2017-01-01,"Google Inc $236,768"
136,Google Inc.,Association for Computing Machinery,1000000.00,2014-01-01,"ACM (the Association for Computing Machinery) is today announcing that the funding level for the ACM A.M. Turing Award is now $1,000,000, to be provided by Google Inc."
137,Google Inc.,Steve Scalise,25200.00,"","Google Inc. American multinational technology company; specializes in Internet-related services, products • Donation/Grant · 25,200 USD"
138,Google LLC,Cassava Technologies,90000000.00,2024-12-16,"The U.S. International Development Finance Corporation (DFC), Finnish Fund for Industrial Cooperation Ltd (Finnfund), and Google LLC today announced an ​​initial ​equity investment of $90 million into Cassava Technologies Limited"
139,Government of Canada,LawZero,"",2026-01-01,"The federal government is preparing to make a significant investment in a non-profit founded by Yoshua Bengio, a renowned artificial-intelligence researcher who is focused on building safe and trustworthy AI systems. A source familiar with the matter said the amount under discussion is more than $100-million."
140,Government of Canada,Mila - Quebec Artificial Intelligence Institute,"","","Funding for the Pan-Canadian AI Strategy (PCAIS) : Lobbying to encourage the refunding of PCAIS or of a new program or investment that positions Canada as a global leader in AI research, talent, and responsible deployment."
141,Greg Brockman,American Mission,"",2025-01-01,"American Mission, an appendage of a deep-pocketed AI super PAC network called Leading the Future, which sprung up in 2025 with backers including Greg Brockman, co-founder of the ChatGPT creator OpenAI, and Joe Lonsdale, the Austin billionaire and co-founder of Palantir, an AI-centric software and data analysis company."
142,Greg Brockman,Leading the Future,"",2025-08-01,Backed by more than $100 million from Top Industry Stakeholders including Andreessen Horowitz and Greg and Anna Brockman
143,Greylock,LinkedIn,10000000.00,2004-10-01,in 2004 received a Series B round of $10 million from Greylock
144,Halcyon Futures,UK AI Security Institute,"","","Alongside the Big Tech firms already mentioned, the project has also been supported by AWS, Halcyon Futures and a coalition of international government AI and scientific research bodies"
145,IBM,Gwanhoo Lee,"","","Dr. Lee has been awarded the European Union's Erasmus Mundus Scholarship, the UPS Scholarship, IBM research grants, and the Kogod Endowed Fellowship."
146,IBM,MIT FutureTech,"","","The FutureTech project is supported by grants from Open Philanthropy, the National Science Foundation, Accenture, IBM, the MIT-Air Force AI accelerator, and the MIT Lincoln Laboratory."
147,Jaan Tallin,DeepMind,"","",Skype and Kazaa developer Jaan Tallin is an investor.
148,Jaan Tallinn,AI Impacts,179000.00,2023-10-01,"Jaan Tallinn | AI Impacts | 179,000.00 | 2023-10 | AI safety/strategy"
149,Jaan Tallinn,Apart Research,"","","In total, we received donations from more than 70 private donors along with support from Jaan Tallinn's foundation and AISTOF."
150,Jaan Tallinn,Centre for Enabling EA Learning & Research (CEEALAR),224000.00,2022-12-01,2022/12/01 Jaan Tallinn EA community | $224K |
151,Jaan Tallinn,DeepMind,"","","Founders Fund, the group established by venture capitalist Peter Thiel, and a trust led by Tesla motor founder Elon Musk are both small investors in the venture along with Yahoo's Nick D'Aloisio and Skype co-developer Jaan Tallinn."
152,Jaan Tallinn,Epoch AI,600000.00,2025-01-01,"Jaan Tallinn General Support January 2025 $600,000 USD DAF donation"
153,Jaan Tallinn,Global Catastrophic Risk Institute,209000.00,2021-01-01,"We are delighted to announce that GCRI has received $209,000 in a new grant from Jaan Tallinn via the Survival and Flourishing Fund. The grant is for general support for GCRI."
154,Jaan Tallinn,LawZero,"",2025-07-01,"The effort is backed by about $30 million in donations from a who's who of backers. The list includes Skype founding engineer Jaan Tallinn and Schmidt Sciences, a philanthropic organization associated with former Google LLC Chief Executive Officer Eric Schmidt."
155,Jaan Tallinn,Lightspeed Grants,"","",Our primary funder for this round is Jaan Tallinn.
156,Jaan Tallinn,Modeling Cooperation,83000.00,2022-01-01,"Thanks to the $83,000 grant funded by Jaan Tallinn, we're looking forward to advancing our collaborations with other AI governance academics by building research software tools and conducting research on improving cooperation in competition toward the development of transformative AI."
157,Jaan Tallinn,RAND Corporation,"","","Gifts for independently initiated research from RAND supporters that have been allocated by RAND leadership to the Center on AI, Security, and Technology, which was formed by a merger between the previous Technology and Security Policy Center and Meselson Center, include those given or recommended by: Jaan Tallinn"
158,Jaan Tallinn,Survival & Flourishing Fund,"","","Expedited grants from individual grantors, funded by Jaan Tallinn. Decisions can be made within 1 week for time-sensitive requests."
159,Jaan Tallinn,Survival and Flourishing Fund,"",2025-01-01,"SFF is organizing another S-Process Grant Round in collaboration with Jaan Tallinn and Survival and Flourishing Corp (SFC), planning to announce recommendations by the end of September 2025. We estimate that $10MM - $20MM in funding will be distributed in this round via three tracks: Main, Freedom, and Fairness. The Funder of this round, Jaan Tallinn, has provided the following guidance regarding philanthropic priorities"
160,Jeff Dean,Sakana AI,"",2024-01-01,"We are honored to invest alongside other US investors Lux Capital and Khosla Ventures and prominent angels in the AI space including Jeff Dean(Google), Clement Delangue(Hugging Face), and Alexandr Wang(Scale AI)."
161,Jeff Dean,University of Washington CSE,"",2007-01-01,"The fellowship was established by UW CSE Ph.D. alumni Jeff Dean, who worked for Digital Equipment Corporation for almost three years before becoming an early employee at Google, Inc. in 1999."
162,Jensen Huang,AI4ALL,"","",We're thrilled to announce the support of Melinda Gates and Jensen and Lori Huang. These pioneering leaders in artificial intelligence are providing gifts to support AI4ALL through Pivotal Ventures and the Jensen & Lori Huang Foundation.
163,Jensen Huang,Stanford University,30000000.00,2025-01-01,"Similarly, their $30 million gift to Stanford in 2025 created the Huang Family Scholarship Fund, targeting underrepresented engineering students."
164,Joe Lonsdale,American Mission,"",2025-01-01,"American Mission, an appendage of a deep-pocketed AI super PAC network called Leading the Future, which sprung up in 2025 with backers including Greg Brockman, co-founder of the ChatGPT creator OpenAI, and Joe Lonsdale, the Austin billionaire and co-founder of Palantir, an AI-centric software and data analysis company."
165,Joe Lonsdale,Leading the Future,"",2025-01-01,"It was launched in 2025 with over $100 million from industry stakeholders including Andreessen Horowitz, OpenAI President Greg Brockman and Palantir co-founder Joe Lonsdale."
166,John Collison,Leopold Aschenbrenner,"","","I recently founded an investment firm focused on AGI, with anchor investments from Patrick Collison, John Collison, Nat Friedman, and Daniel Gross."
167,Khosla Ventures,Sakana AI,30000000.00,2024-01-01,"Sakana AI, a Tokyo-based artificial intelligence startup founded by two prominent former Google researchers, said on Tuesday it had raised $30 million in a seed financing round led by Lux Capital, with participation from Khosla Ventures."
168,Khosla Ventures,Vox Media,"","","Vox Media, which is headquartered in Washington D.C., previously raised $23 million in funding from Accel Partners, Comcast Ventures, Khosla Ventures, Allen & Company and Providence Equity Partners"
169,Kyunghyun Cho,Mila,30000.00,2021-01-01,"$30,000 CAD to Mila"
170,LTFF,Timaeus,"",2023-07-01,"Cumulatively, we've raised ~$3.5mm via the SFF, Manifund, LTFF, Open Phil, and AISTOF."
171,Laurene Powell Jobs,Andy Kim,11638.00,2020-06-01,"Laurene Powell Jobs Founder , Emerson Collective; widow of Steve Jobs • 6 contributions · 11,638 USD (Jun 1 '20→Jun 29 '21)"
172,Leopold Aschenbrenner,Epoch AI,200000.00,2025-01-01,"Leopold Aschenbrenner Pilot for New Benchmark January 2025 $200,000 USD awarded via Manifund"
173,Lightspeed Grants,Association for Long Term Existence and Resilience (ALTER),316900.00,2022-01-01,"$316,900 from Lighspeed Grants directed to Learning Theoretic AI"
174,Long-Term Future Fund,Alignment of Complex Systems Research Group (ACS),"","","The school is jointly organized by ACS research, the Centre for Theoretical Study at Charles University, Daniel Filan, and many volunteers, and is supported by a grant from the Long-Term Future Fund."
175,Long-Term Future Fund,Dan Hendrycks,55000.00,2020-04-01,"Dan Hendrycks ($55,000) A human value modeling benchmark"
176,Long-Term Future Fund,Existential Risk Observatory,"","",Existential Risk Observatory has been honoured to receive funding from the Longterm Future Fund!
177,Long-Term Future Fund,Human-aligned AI Summer School,"","","The school is jointly organized by ACS research, the Centre for Theoretical Study at Charles University, Daniel Filan, and many volunteers, and is supported by a grant from the Long-Term Future Fund."
178,Long-Term Future Fund,Quantified Uncertainty Research Institute (QURI),"","","SFF ($650K through 2022), Future Fund ($200K, 2022), LTFF(ongoing)"
179,Lux Capital,Anduril Industries,"","","Lux was a seed-stage investor in Anduril, which was last valued at $30.5 billion, and Applied Intuition, an autonomous vehicle startup that secured contracts with the Pentagon and was valued at $15 billion last year."
180,Lux Capital,Sakana AI,30000000.00,2024-01-01,"Sakana AI, a Tokyo-based artificial intelligence startup founded by two prominent former Google researchers, said on Tuesday it had raised $30 million in a seed financing round led by Lux Capital, with participation from Khosla Ventures."
181,MIT GOV/LAB,Stuart Russell,"","","With funding from MIT GOV/LAB, PhD candidate Stuart Russell and Blair Read PhD '22 conducted research for their dissertations in Burkina Faso and India, respectively."
182,MacArthur Foundation,Association for Computing Machinery,"","",Association for Computing Machinery - MacArthur Foundation
183,MacArthur Foundation,Daniela Rus,500000.00,2002-01-01,"Daniela Rus, winner of a $500,000 MacArthur Fellowship last September for her robotics research"
184,MacArthur Foundation,Danielle Allen,500000.00,2001-01-01,"Danielle Allen, Associate Professor in Classical Languages & Literatures and the College, has received a 2001 fellowship for $500,000 over five years from the John D. and Catherine T. MacArthur Foundation."
185,MacArthur Foundation,Regina Barzilay,625000.00,2017-01-01,"MIT computer scientist who studies natural language processing and machine learning wins $625,000 prize."
186,MacArthur Foundation,Safiya Noble,"",2021-01-01,"In 2021, she was recognized as a MacArthur Foundation Fellow for her ground-breaking work on algorithmic discrimination."
187,MacArthur Foundation,UW Tech Policy Lab,1000000.00,2018-01-01,"The University of Washington Tech Policy Lab has received a three-year, $1 million grant from the MacArthur Foundation to support its ongoing work in tech policy, including current and future work on artificial intelligence."
188,MacArthur Foundation,"University of California, Los Angeles",500000.00,2022-01-01,"The award supports the creation of the Center on Race and Digital Justice (the Center) at UCLA, which focuses on deep and lasting public impact that foregrounds accountability and repair from extant and emerging harms from digital technologies."
189,Macroscopic Ventures,Carnegie Mellon University,3000000.00,"","We made a $3,000,000 commitment to Carnegie Mellon University to establish the Foundati"
190,Macroscopic Ventures,Mythos Ventures,"","","We are an LP to Mythos Ventures, an early-stage venture capital firm investing in prosocial technologies for the transformative AI era."
191,Macroscopic Ventures,Mythos Ventures,14000000.00,2023-09-01,Mythos VenturesEarly Stage VC·Sep 2023·$14M
192,Manifund,AI Safety Camp,40105.00,2024-01-01,"$40,105raised $300,000funding goal"
193,Manifund,Connor Axiotes,"","","Not funded Impact certificate $0 raised $1,500 valuation"
194,Manifund,Equistamp,400000.00,"",We're seeking $400k USD in operating capital to eliminate cash flow constraints that currently limit our ability to serve the AI safety community's growing evaluation needs.
195,Manifund,Fazl Barez,30000.00,"","we, Michelle Lo and Fazl Barez, are planning to conduct a follow-up study to our ACL 2024 paper... We'll work on this for 3 months FTE equivalence at a rate of approximately $10,000 per month, and $10,000 for compute and other costs, totaling around $40,000."
196,Manifund,Lauren Mangla,100000.00,2025-01-01,"$100K Lauren Mangla Hi, I'm Lauren! I run AI safety programs at Constellation."
197,Manifund,PauseAI,8221.00,"","8,221 ( Manifund, various individuals)"
198,Manifund,SaferAI,100025.00,"","$100,025raised $300,016funding goal"
199,Manifund,Technical Alignment Research Accelerator (TARA),14901.00,"","This is a grant proposal for $14,901.25 USD in funding to help launch the inaugural Technical Alignment Research Accelerator (TARA). $14,901raised $14,901funding goal Fully funded and not currently accepting donations."
200,Manifund,Thomas Larsen,"",2025-01-01,"For 2025, we've raised $2.25m so far, and are excited to announce our first 10 regrantors... Thomas Larsen — AI Futures Project"
201,Manifund,Timaeus,"",2023-07-01,"Cumulatively, we've raised ~$3.5mm via the SFF, Manifund, LTFF, Open Phil, and AISTOF."
202,Marc Andreessen,Reddit Inc,"",2014-09-30,"The funding was led by Sam Altman, president of Y Combinator, the incubator that originally helped launch Reddit, with participation from Alfred Lin of Sequoia Capital and Marc Andreessen of Andreessen Horowitz, Reddit said in a blog post."
203,Marc Benioff,TIME Magazine,"",2018-09-17,"Time Magazine's latest funding round was a Acquired Unit for on September 17, 2018... Lynne Benioff, and Marc Benioff"
204,Marsha Blackburn,National Republican Senatorial Committee,750.00,2001-01-01,National Republican Senatorial Committee Campaign committee for Republican U.S. Senate candidates • 2 contributions · 750 USD ('01)
205,Menlo Ventures,Anthropic,"",2023-01-01,"2023 – Partnered, Series C"
206,Meta,Aaron Courville,"","","His research has been supported by Microsoft Research, Samsung, Hitachi, Meta, Sony (Research Award) and Google (Focused Research Award)."
207,Meta,Arizona Secretary of State,"",2020-01-01,"The law was passed following the 2020 election, when organizations like Meta, owned by Mark Zuckerberg, helped fund election operations around the country."
208,Meta,Scale AI,14300000000.00,2025-06-01,"Meta will take a 49% stake for $14.3 billion, according to two sources familiar with the matter."
209,Meta,Scale AI,"",2024-01-01,"Scale AI was valued at $14 billion in a funding round last year, and was mostly recently valued at nearly $29 billion when Meta invested for a 49% stake in the company and poached its CEO Alexandr Wang to be its chief AI officer to lead its new Superintelligence Labs."
210,Metaplanet,Conjecture,10000000.00,2022-10-20,"Seed Round (2022-10-20): USD 10.0M - 1 investor, led by Metaplanet"
211,Microsoft,American Federation of Teachers,12500000.00,2025-01-01,"The pledges include $12.5 million over five years from Microsoft, $8 million in direct funding with an additional $2 million in technical resources from OpenAI, and $500,000 in first-year support from Anthropic to establish the National Academy for A.I. Instruction."
212,Microsoft,Cloudflare,110000000.00,2014-12-20,"we're pleased to announce that we have raised $110 million from Fidelity, Google, Microsoft, Baidu, Qualcomm and our existing investors."
213,Microsoft,Inflection AI,"","","Microsoft is Inflection's cloud computing provider, and is also a main backer of Inflection competitor OpenAI and provides Azure cloud services to that company as well."
214,Microsoft,Inflection AI,1300000000.00,"","After raising $1.3B, Inflection is eaten alive by its biggest investor, Microsoft"
215,Microsoft,LinkedIn,26200000000.00,2016-06-13,"Acquired by: Microsoft (2016-06-13) for USD 26,200,000,000"
216,Microsoft,Regina Barzilay,"",2006-01-01,"Microsoft Faculty Fellowship, 2006"
217,Microsoft,Stanford Digital Economy Lab,"","","Corporations... Microsoft... Corporations support the Lab through several mechanisms: the HAI Membership program, the DEL Corporate Affiliate Program, sponsored research, charitable donations, and in-kind contributions."
218,Microsoft,UK AI Security Institute,"",2026-02-01,OpenAI and Microsoft have pledged to provide millions in new funding to the UK government's AI Security Institute in support of its AI Alignment Project.
219,Microsoft,University of Cambridge,"","","As part of the Microsoft Research - Cambridge University Machine Learning Initiative, Microsoft will help increase AI and machine learning research capacity and capability at Cambridge by supporting visiting researchers, postdoctoral researchers, PhD students and interns from the UK, EU and beyond."
220,Microsoft,University of Washington,100000000.00,"","And that doesn't include more than $100 million in gifts to the UW from Microsoft, the company co-founded by Bill Gates."
221,Microsoft Corp,Catherine Cortez Masto,82184.00,2019-01-01,"Microsoft Corp $82,184"
222,Microsoft Corp,John Hickenlooper,104113.00,2017-01-01,"Microsoft Corp $104,113"
223,Microsoft Research,Aaron Courville,"","","His research has been supported by Microsoft Research, Samsung, Hitachi, Meta, Sony (Research Award) and Google (Focused Research Award)."
