row_num,funder,recipient,amount_usd,date,citation
224,Microsoft Research,Zoë Hitzig,"","","Her doctoral advisor was Eric Maskin, and her graduate study was supported by a PhD Fellowship from Microsoft Research."
225,Mozilla,Amba Kak,"","","Trained as a lawyer, Amba received her BA LLB (Hons) from the National University of Juridical Sciences in India, and is a former recipient of the Google Policy Fellowship and Mozilla Policy Fellowship."
226,Mozilla Foundation,Sayash Kapoor,"","",Sayash Kapoor Mozilla Fellow
227,NVIDIA,Allen Institute for AI,77000000.00,2025-08-01,"The Allen Institute for AI (Ai2) will receive $152 million in grants in a public-private partnership, according to the U.S. National Science Foundation. NSF will provide $75 million, and Nvidia will contribute $77 million."
228,NVIDIA,Cassava Technologies,"","","Cassava Technologies (Cassava), a global technology leader of African heritage, proudly announces that it has received an investment from NVIDIA."
229,NVIDIA,Cohere,"",2023-06-01,"Inovia Capital led the round, with additional participation from a diverse group of global institutional and strategic investors, including NVIDIA, Oracle, Salesforce Ventures, DTCP, Mirae Asset, Schroders Capital, SentinelOne, Thomvest Ventures, and returning investor Index Ventures."
230,NVIDIA,Inflection AI,"",2023-06-29,"Inflection AI today announced that the company has raised $1.3 billion in a fresh round of funding led by Microsoft, Reid Hoffman, Bill Gates, Eric Schmidt, and new investor NVIDIA."
231,NVIDIA,Safe Superintelligence Inc.,"",2025-04-11,"Series B Apr 11, 2025 $2.0B Valuation: $32.0B Greenoaks Capital Partners (Lead) Andreessen Horowitz Lightspeed Venture Partners DST Global Alphabet NVIDIA"
232,NVIDIA,World Labs,"",2024-01-01,"alongside Andreessen Horowitz, plus NVIDIA and AMD."
233,Nat Friedman,Conjecture,"",2022-01-01,"We have VC backing from, among others, Nat Friedman, Daniel Gross, Patrick and John Collison, Arthur Breitman, Andrej Karpathy, and Sam Bankman-Fried."
234,Nat Friedman,Leopold Aschenbrenner,"","","I recently founded an investment firm focused on AGI, with anchor investments from Patrick Collison, John Collison, Nat Friedman, and Daniel Gross."
235,National Institute Of Standards and Technology,U.S. Artificial Intelligence Safety Institute,10000000.00,2024-01-01,"Senator Schumer announced that the recently-released Commerce, Justice, and Science Fiscal Year 2024 appropriations bill includes up to $10 million for establishment of the USAISI at NIST"
236,National Institute of Standards and Technology,US AI Safety Institute Consortium,"",2026-01-01,U.S. AI Safety Institute Consortium (AISIC) Research Funding (2026) | Granted | Granted AI
237,National Institutes of Health,Emory University,511000000.00,2025-01-01,"Emory University received more than $511 million in NIH funding in 2025, according to the Blue Ridge Institute for Medical Research."
238,National Institutes of Health,USC,12600000.00,2026-01-01,"The National Institutes of Health has renewed support for Artificial Intelligence for Alzheimer's Disease, or AI4AD. The new $12.6 million award to advance the project's next phase, AI4AD2, brings its total investment in AI4AD to $30.7 million."
239,Nvidia,Element AI,"",2017-01-01,"One of the most promising new hubs for artificial intelligence research in Canada is going international, thanks to a $135 million investment with contributions from some of the biggest names in tech."
240,Nvidia,OpenAI,30000000000.00,2026-02-01,"The funding round includes a $30 billion investment from SoftBank, $30 billion from Nvidia(NVDA.O), opens new tab, and $50 billion from Amazon(AMZN.O), opens new tab, and comes ahead of the AI startup's expected mega-IPO later this year."
241,Nvidia,Thinking Machines Lab,"",2025-07-15,"The fundraise also saw participation from AI chip giant Nvidia, Accel, ServiceNow, Cisco, AMD and Jane Street, the startup said."
242,OpenAI,American Federation of Teachers,10000000.00,2023-01-01,OpenAI is contributing $10 million.
243,OpenAI,American Federation of Teachers,8000000.00,2025-01-01,"The pledges include $12.5 million over five years from Microsoft, $8 million in direct funding with an additional $2 million in technical resources from OpenAI, and $500,000 in first-year support from Anthropic to establish the National Academy for A.I. Instruction."
244,OpenAI,Harvard University,50000000.00,2025-03-01,"OpenAI donated $50 million to 15 research institutions including Harvard to fund artificial intelligence in research as part of its NextGenAI consortium project, the company announced last week."
245,OpenAI,Meaning Alignment Institute,"","",We received an OpenAI gr
246,OpenAI,Thrive Holdings,"",2025-01-01,"Corporate Round - 1 investor, led by OpenAI"
247,OpenAI,UK AI Security Institute,"",2026-02-01,OpenAI and Microsoft have pledged to provide millions in new funding to the UK government's AI Security Institute in support of its AI Alignment Project.
248,Patrick Collison,Conjecture,"",2022-01-01,"We have VC backing from, among others, Nat Friedman, Daniel Gross, Patrick and John Collison, Arthur Breitman, Andrej Karpathy, and Sam Bankman-Fried."
249,Patrick Collison,Leopold Aschenbrenner,"","","I recently founded an investment firm focused on AGI, with anchor investments from Patrick Collison, John Collison, Nat Friedman, and Daniel Gross."
250,Paul Christiano,Ought,900000.00,2020-01-01,"$900,000 from Paul Christiano"
251,Peter Thiel,DeepMind,2250000.00,"","Thiel would go on to invest about $2.25 million into their endeavor, the Times reported."
252,Peter Thiel,Eric Schmitt,250000.00,2022-01-01,"Peter Thiel Alt-right ""libertarian"" billionaire venture capitalist, PayPal and Palantir Cofounder; chess prodigy • donation · 250,000 USD ('22)"
253,Peter Thiel,Reddit Inc,"",2014-09-30,"Other investors and entrepreneurs that took part in the funding round include Peter Thiel, Ron Conway, Paul Buchheit, Jared Leto, Jessica Livingston, Mariam Naficy, Josh Kushner, rapper Snoop Dogg and Reddit Chief Executive Yishan Wong."
254,Peter Thiel,Stripe,2000000.00,2011-03-01,"Stripe, an online payments engine that simplifies the purchase of content and goods on websites, raised its first round of funding of US$2m in March 2011 from investment veterans Peter Thiel, Elon Musk, Sequoia Capital and Andreesen Horowitz."
255,Peter Thiel,Thrive Capital,"",2011-01-01,"In 2011, the firm launched its first institutional fund, raising another $40 million from Princeton University, Wellcome Trust, Peter Thiel and other investors."
256,Princeton University,The Princeton Laboratory for Artificial Intelligence,"",2024-01-01,"Princeton makes audacious bets on talent and ideas through the University's endowment, including providing funding and resources for high-intensity, boundary-pushing, interdisciplinary research initiatives in AI."
257,Princeton University,Thrive Capital,"",2011-01-01,"In 2011, the firm launched its first institutional fund, raising another $40 million from Princeton University, Wellcome Trust, Peter Thiel and other investors."
258,Public Investment Fund,Humain,"",2025-01-01,"Humain, established last year and fully owned by the Public Investment Fund (PIF), is at the forefront of this national AI strategy."
259,Pulitzer Center,Karen Hao,"","",Karen Hao is an award-winning journalist covering the impacts of artificial intelligence on society... GRANTEE
260,Qualcomm,Cloudflare,110000000.00,2014-12-20,"we're pleased to announce that we have raised $110 million from Fidelity, Google, Microsoft, Baidu, Qualcomm and our existing investors."
261,RAND Corporation,Allen Newell,"",1950-01-01,"In 1950, he left Princeton and joined the RAND Corporation in Santa Monica where he"
262,Radicalxchange Foundation,Collective Intelligence Project,645391.00,2023-12-01,"Collective Intelligence Project General Support. 2023-12 $645,391"
263,Redwood Research,Machine Learning for Alignment Bootcamp (MLAB),"",2022-08-01,"Redwood Research is running another iteration of MLAB, our bootcamp aimed at helping people who are interested in AI alignment learn about machine learning... We'll pay for housing, travel, and food, as well as salaries for the TAs."
264,Reid Hoffman,Inflection AI,"",2022-01-01,"It raised $225 million in a first round of funding in early 2022 from Greylock, Microsoft and Reid Hoffman."
265,Rethink Priorities,Apollo Research,"",2023-01-01,We are currently fiscally sponsored by Rethink Priorities.
266,Rethink Priorities,Institute for AI Policy and Strategy (IAPS),"","","The Institute for AI Policy and Strategy (IAPS) is an initiative of the California-based 501(c)(3) think tank Rethink Priorities(RP). As such, IAPS receives fiscal support from RP as well as operational support from RP's Operations Department, while IAPS sets its own research agenda."
267,SV Angel,Formation Bio,372000000.00,2024-06-26,Formation Bio raised $372
268,Sam Altman,Reddit Inc,50000000.00,2014-09-30,"The funding was led by Sam Altman, president of Y Combinator, the incubator that originally helped launch Reddit, with participation from Alfred Lin of Sequoia Capital and Marc Andreessen of Andreessen Horowitz, Reddit said in a blog post."
269,Schmidt Futures,Hélène Landemore,"","",I am currently undertaking work supported by Schmidt Futures through the AI2050 program.
270,Schmidt Futures,John Tasioulas,"",2022-01-01,"Professor John Tasioulas, Director of the Institute for Ethics in AI at Oxford University, has been awarded an AI2050 Senior Fellowship by Schmidt Futures. This comes with a grant which will allow Professor Tasioulas to jointly pursue a research project with Professor Hélène Landemore, Professor of Political Science at Yale University."
271,Schmidt Futures,Samantha Bradshaw,"","","Prior, I was a Perry World House Lightning Scholar, Fellow at Schmidt Futures International Strategy Forum (North America)"
272,Schmidt Futures,Stanford Digital Economy Lab,"","",The Lab could not be more grateful for the support we've received. Foundations & Philanthropies... Schmidt Futures
273,Sequoia Capital,ElevenLabs,500000000.00,2026-02-04,"Voice AI company ElevenLabs said today it raised $500 million in a new funding round led by Sequoia Capital, which was an investor in the startup's last secondary round through a tender."
274,Sequoia Capital,LinkedIn,4700000.00,2003-11-01,"In 2003, LinkedIn secured $4.7 million in Series A funding from Sequoia Capital"
275,Sequoia Capital,OpenAI,"",2021-01-01,"Partners Pat Grady, Alfred Lin, Sonya Huang and James Flynn Partnered In 2021"
276,Sequoia Capital,Stripe,18000000.00,2012-02-01,This was followed by a further funding round of US$18m in February 2012 by Sequoia Capital that at the time valued their company at US$100m.
277,ServiceNow,Thinking Machines Lab,"",2025-07-15,"The fundraise also saw participation from AI chip giant Nvidia, Accel, ServiceNow, Cisco, AMD and Jane Street, the startup said."
278,SoftBank,Agility Robotics,"",2025-01-01,"The venture arm of private equity firm WP Global is leading the fundraising, with participation from SoftBank, according to The Information."
279,SoftBank,OpenAI,30000000000.00,2026-02-01,"Amazon is leading the trio of tech heavyweights in commitments, putting up $50 billion, followed by $30 billion each from Nvidia and SoftBank, said OpenAI co-founder and CEO Sam Altman on Friday."
280,SoftBank,OpenAI,40000000000.00,"","OpenAI is in early talks to raise as much as $40 billion in a funding round led by SoftBank, Berber J. & I reported today. If completed, the SoftBank-led round would value the ChatGPT maker as high as $300 billion or nearly double what it was valued last fall."
281,Stanford University,Ramin Toloui,223950.00,"","STANFORD UNIVERSITY Salary $223,950"
282,Stanford University,Samantha Bradshaw,"","","She is currently a Postdoctoral Research Fellow at Stanford University working at the Center for Democracy, Development and the Rule of Law, the Digital Civil Society Lab, and the Program for Democracy and the Internet."
283,Stanford University,Veena Dubal,"","","Professor Dubal joined the Hastings Faculty in 2015, after a post-doctoral fellowship at Stanford University"
284,State of California,Government Operations Agency,3327000.00,2016-01-01,"Totals, Positions and All Expenditures (excluding Infrastructure) 11.6 $3,327"
285,State of New York,Empire AI,90000000.00,2025-01-01,Builds on the Governor's Successful Enactment of $90 Million in Funding in this year's FY26 Budget To Expand Capacity and Support Additional Members
286,Survival & Flourishing Fund,PauseAI,9463.00,"","9,463 (Survival & Flourishing Fund)"
287,Survival and Flourishing Fund,AI Futures Project,80000.00,"","Funding: Charitable donations and grants; received $80,000 from Survival and Flourishing Fund"
288,Survival and Flourishing Fund,AI Impacts,"","","AI Impacts is supported by Open Philanthropy, the Survival and Flourishing Fund, and other private donors."
289,Survival and Flourishing Fund,Association for Long Term Existence and Resilience (ALTER),423000.00,2022-07-01,"As of July 2022, ALTER has received $423,000 in funding from the Survival and Flourishing Fund"
290,Survival and Flourishing Fund,Atlas Computing,1000000.00,2023-01-01,"We formed in Oct 2023, and raised nearly $1M, primarily from the Survival and Flourishing Fund and Protocol Labs."
291,Survival and Flourishing Fund,Computational Rational Agents Laboratory (CORAL),"","","We thank the Advanced Research+Invention Agency, Coefficient Giving, the Survival and Flourishing Fund and the AI Security Institute for their ongoing support."
292,Survival and Flourishing Fund,ILINA Program,"",2025-01-01,"We raised considerably more funding than we had in 2024 (many thanks to new funders Survival and Flourishing Fund and AI Safety Tactical Opportunities Fund — special thanks to JueYan Zheng, and our long-term funder Coefficient Giving)"
293,Survival and Flourishing Fund,Ought,100000.00,2020-02-14,"$100,000 from the Survival and Flourishing Fund"
294,Survival and Flourishing Fund,Ought,800000.00,"","nearly $800,000 in funding from the Survival and Flourishing Fund"
295,Survival and Flourishing Fund,Palisade Research,1133000.00,2024-01-01,"We have matching grants from the Survival and Flourishing Fund that will double every donation up to $1,133,000."
296,Survival and Flourishing Fund,Quantified Uncertainty Research Institute (QURI),650000.00,"","SFF ($650K through 2022), Future Fund ($200K, 2022), LTFF(ongoing)"
297,Survival and Flourishing Fund,Quantified Uncertainty Research Institute (QURI),"","","Our donors so far have included the Long-Term Future Fund, the Survival and Flourishing Fund, and several individuals."
298,Survival and Flourishing Fund,Scott Aaronson,"","","So, just like the previous time I got such a request, from Jaan Tallinn's Survival and Flourishing Fund, I decided to do a call for proposals on Shtetl-Optimized before passing along my recommendations."
299,Susan Athey,Cory Booker,500.00,2019-04-16,Cory Booker Democrat US Senator from New Jersey • Donation/Grant · 500 USD (Apr 16 '19)
300,Søren Elverlin,AISafety.com,"","","AISafety.com as a whole is operated on a shoestring budget, relying on volunteers and personally funded by Søren Elverlin. The site does not accept donations."
301,The Foresight Institute,AI Objectives Institute,629750.00,2023-01-01,"The Foresight Institute | 2023-12 | General Sponsorship | $629,750"
302,The William and Flora Hewlett Foundation,New Consensus,"","",For General Operating Support The William and Flora Hewlett Foundation See all 1 contract awarded to New Consensus
303,The William and Flora Hewlett Foundation,RAND Corporation,"","",Directed grants or contracts for specific research projects within RAND CAST are noted in the relevant research publications. These have been made or recommended by: The William and Flora Hewlett Foundation
304,The William and Flora Hewlett Foundation,UW Tech Policy Lab,"","","The Tech Policy Lab receives support from the following organizations, including a generous founding gift from Microsoft in 2013. Challenge Seattle City of Seattle The William and Flora Hewlett Foundation Knight Foundation"
305,Thrive Capital,Anduril Industries,8000000000.00,2026-03-01,"Palmer Luckey's defense-tech company is in the middle of a multibillion-dollar funding round led by Thrive Capital and Andreessen Horowitz, according to a new report from The Wall Street Journal. A previous report from Bloomberg said the new round could bring as much as $8 billion of capital into the company, which closed its previous funding round last summer."
306,Thrive Capital,Anduril Industries,4000000000.00,2026-03-01,"Anduril Industries is seeking to raise about $4 billion from venture capital firms Thrive Capital ​and Andreessen Horowitz, a person familiar with the matter told Reuters ‌on Tuesday."
307,U.S. Department of Commerce,NTIA,1000000000.00,2024-07-01,The Department of Commerce's National Telecommunications and Information Administration (NTIA) announced today the availability of nearly $1 billion to fund
308,U.S. Department of Commerce,NTIA,2750000000.00,"",The Digital Equity Act provides $2.75 billion to establish three grant programs that promote digital equity and inclusion.
309,U.S. Department of Commerce,NTIA,10000000000.00,"","Authorized under the FY 2021 National Defense Authorization Act and funded through the CHIPS and Science Act of 2022, this ten-year grant program will help drive wireless innovation, foster competition, and strengthen supply chain resilience."
310,U.S. Department of Commerce,National Institute of Standards and Technology,1400000000.00,2023-01-01,"The budget request proposes a record $1.4 billion in total funding for NIST, including critical funding for Administration efforts to promote supply chain resiliency."
311,U.S. Department of Commerce,National Institute of Standards and Technology,50000000.00,2022-01-01,"When the CHIPS and Science Act of 2022 was signed into law, it provided the Department of Commerce with $50 billion for a suite of programs to strengthen and revitalize the U.S. position in semiconductor research, development, and manufacturing"
312,U.S. Department of Commerce,TSMC,5000000000.00,2024-04-01,"The U.S. Commerce Department said on Monday it would award Taiwan Semiconductor Manufacturing Co's (TSMC)(2330.TW), opens new tab U.S. unit a $6.6 billion subsidy for advanced semiconductor production in Phoenix, Arizona and up to $5 billion in low-cost government loans."
313,U.S. Department of Commerce,University of Notre Dame,51000000.00,"",The U.S. Department of Commerce and its Economic Development Administration have announced $51 million in federal funding to support the implementation of a Regional Technology and Innovation Hub that includes the University of Notre Dame among its members.
314,U.S. Department of State,Bureau of Cyberspace and Digital Policy,3000000.00,2024-08-01,"Pending the availability of funds, CDP anticipates awarding one [1] cooperative agreement of up to $3,000,000.00 USD."
315,U.S. Department of State,Human Rights Data Analysis Group,"","",the U.S. Department of State supported work with the Liberian Truth and Reconciliation Commission; the National Endowment for Democracy supported work on the Historical Archive of the National Police in Guatemala
316,U.S. National Science Foundation,Allen Institute for AI,75000000.00,2025-08-01,"The Allen Institute for AI (Ai2) will receive $152 million in grants in a public-private partnership, according to the U.S. National Science Foundation. NSF will provide $75 million, and Nvidia will contribute $77 million."
317,U.S. National Science Foundation,Jeff Hancock,"","","His research has been supported by funding from the U.S. National Science Foundation and the U.S. Department of Defense and featured in the popular press, including the New York Times, CNN, NPR, CBS and the BBC."
318,U.S. National Science Foundation,Stony Brook University,13770000.00,"","The U.S. National Science Foundation (NSF) has awarded a $13.77 million grant to Stony Brook University's Institute for Advanced Computational Science (IACS), in collaboration with the University at Buffalo."
319,University of Michigan,Hélène Landemore,20000.00,2024-01-01,2024 Tanner lecture award ($20 000) to give the Tanner lecture on Human Values at the University of Michigan on April 16
320,University of Michigan,Matthew Johnson-Roberson,"",2019-01-01,Johnson-Roberson is one of four UM faculty members selected to receive a Henry Russel Award for 2019. The Award is one of the university's highest honors for junior faculty members.
321,University of Michigan,Sam Altman,75000000.00,2023-01-01,Sam Altman quietly got $75M from the University of Michigan for a new venture capital fund earlier this year
322,University of Notre Dame,Ted Chiang,"",2020-01-01,He was an artist in residence at the University of Notre Dame from 2020 to 2021.
323,University of Oxford,Brian Christian,"","","He is a recipient of the Clarendon Scholarship, the University of Oxford's most competitive research scholarship."
324,University of Virginia,Darden School of Business,6000000.00,2022-10-01,"With $6 million in matching funds from the University, the total impact of the gift to Darden is $50 million."
325,Vox Media,Ezra Klein,"",2014-01-01,"Ezra Klein, the blogger who founded The Washington Post's popular Wonkblog, will start a new commentary and news site backed by Vox Media, the three-year-old proprietor of SB Nation"
326,William & Flora Hewlett Foundation,Stanford University,200000.00,2023-08-29,"Amount $200,000... For Support Of The Regulation, Evaluation, And Governance Lab... Date Awarded 8/29/2023... Term 12 Months"
327,William and Flora Hewlett Foundation,Center for Long-Term Cybersecurity,"",2015-01-01,"Funded through a generous seed grant from the William and Flora Hewlett Foundation, CLTC has a mission to design solutions to cybersecurity issues"
328,William and Flora Hewlett Foundation,Effective Institutions Project,350000.00,2024-12-01,"William and Flora Hewlett Foundation | 2024-12 | For the Revitalizing American Governance Project | $350,000"
329,William and Flora Hewlett Foundation,MIT Shaping the Future of Work Initiative,"","","Originally established as part of MIT Blueprint Labs with a foundational gift from the William and Flora Hewlett Foundation, the Shaping the Future of Work Initiative is a nonpartisan research organization that applies economics research to identify innovative ways to move the labor market onto a more equitable trajectory"
330,World Economic Forum,Børge Brende,1900000.00,2017-01-01,"Brende har en årslønn på over 1,9 millioner dollar – omtrent 19 millioner norske kroner"
331,Y Combinator,ACLU,"",2017-01-01,We are delighted to be funding the ACLU as a non-profit in our Winter 2017 batch.
332,Y Combinator,Piramidal,500000.00,2024-03-01,"Pre Seed Round - Piramidal (2024-03-01): USD 500,000 - 4 investors, led by Y Combinator"
333,Y Combinator,Piramidal,6000000.00,2024-08-21,One was Seed round of $6M from Investors like Y Combinator and Adverb Ventures
334,Y Combinator,Reddit,6000.00,2004-01-01,"It would be a summer experiment, granting just $6,000 per applicant (enough, he figured, for them to eat and pay for a sublet; not enough to bog them down)."
335,Y Combinator,Scale AI,"",2016-01-01,"Founded in 2016 in San Francisco out of the startup incubator Y Combinator, Scale AI develops software that labels image, text, voice and video data"
336,Y Combinator,Simplex,500000.00,2024-01-01,Simplex has raised a total of $500K from 1 Seed round on 2024 from Y Combinator.
337,Yann LeCun,Samaya AI,"",2025-05-14,"with participation from leaders in technology and financial services, including Eric Schmidt (former CEO of Google), Yann LeCun (AI Turing Award winner)"
